"(Intercept)" "M_chirp" "I(M_chirp^2)" "I(R_1.6 * M_chirp)" "I(R_1.6 * M_chirp^2)" "I(R_1.6^2 * M_chirp)"
2.83103756328439 5.91102153422746 4.58219253177445 -1.17960801109954 -0.226403082870896 0.0432468361778139
1.35318880326438 8.89849452879002 3.07709277749542 -1.23740083180414 -0.187274737452244 0.0444629401091831
1.82116817939009 7.49890536182277 1.33471486280979 -0.923987084523769 -0.0434478641919725 0.0256687878052655
1.44952687561718 9.6577788195821 3.77555090891281 -1.42041221154674 -0.234259455053205 0.0529609262409023
1.93749645371607 7.1143819730551 3.47285563426941 -1.10340348444427 -0.187195942295363 0.0389808531902721
0.700405356060253 7.29242598447778 0.622863745832523 -0.637396765806579 -0.0360889512632096 0.0146392092611042
1.81094370376696 8.46350035235156 3.46190928948862 -1.27056063020892 -0.195914155318846 0.0454516608066929
1.39964409349335 8.96130274930338 3.58297212615024 -1.3029524001279 -0.219410492136232 0.0482967182368704
0.843941886028485 9.41809454672739 0.736890332669671 -0.991801470568836 -0.0401334826076963 0.0281556829855636
1.04626404357578 9.98555017538786 1.65250439009911 -1.19709867981884 -0.0976532968277597 0.0384054174798206
1.67846215312625 8.21897597101695 2.94179832140984 -1.17468626553404 -0.157369757497305 0.0403061984720874
0.897841007400295 9.8496061585117 0.822109972433966 -1.07627136395657 -0.0450165814061808 0.0316551897345747
1.54103290804526 6.91663593343315 4.23264938343107 -1.0758847501995 -0.257389576859899 0.0411297864391285
1.35685924929887 8.23783743574175 2.28692904464806 -1.04179666885096 -0.130620851477689 0.0337561771112221
2.98411795920229 7.77474134580986 3.55913618561276 -1.39880758327158 -0.14878386841675 0.0484634656007868
1.85859529528646 9.41393305796443 3.71584203171868 -1.45585251539242 -0.208644290275612 0.053206145910626
0.30121906440199 10.6865484290869 0.454467041461681 -1.06111074797842 -0.0379811729476797 0.030494183340911
2.43533319218009 6.0840981027209 3.57524890932363 -1.0358003689536 -0.182041225290291 0.0363344121414991
0.834681334724412 8.53496627943268 0.357167126556065 -0.823699125433984 -0.0154428554004719 0.020995071593625
0.565440529610204 10.9539151991132 0.377254903030939 -1.14467947866519 -0.024429591232062 0.0332823929741097
1.79655493809208 9.2516455589696 1.50687259996677 -1.19229071460667 -0.063452173404404 0.0365552225996943
1.11344896401562 7.79992094467065 1.04358473222177 -0.810882698463994 -0.0475969914332138 0.0211210865985538
0.913218311050678 9.70027038335205 0.172963667126997 -0.99558762975436 0.005850454137899 0.0262022198115292
2.18183542679442 6.72318133298048 2.55443768400764 -0.98436752737975 -0.114700331264736 0.0308555806230098
0.776219401048818 10.6952447151962 1.13130273830792 -1.213941662261 -0.0718122444192155 0.0380747292323565
2.49608142520881 4.78216230782605 4.92424296281161 -0.982130394370766 -0.273360775758521 0.0384320429534079
2.9417405124132 3.67606171967299 4.7759292804749 -0.875623574393399 -0.236105987966158 0.0322235060057608
1.72642535674761 7.73042686251897 2.67397091710242 -1.08621836922165 -0.140507772549377 0.0364897551134221
1.25260024443791 10.8585912020325 1.86759566902376 -1.3815485067211 -0.107503023043751 0.0457330588510323
1.72049842862803 8.01995572602275 2.34531522328562 -1.08600972275841 -0.114674193194236 0.0347419643981093
2.19294164038455 7.08049411979804 3.14260485520162 -1.10818339774549 -0.156550001661233 0.0378275790372338
0.303322825964112 11.3000069731159 1.54977597337289 -1.25956345165407 -0.116716012408546 0.0415577559832322
1.3409985939303 9.78263945391051 1.39453733657246 -1.18952056722904 -0.0691331808156953 0.0367461313498695
1.24999385712931 10.0893671765615 2.65631058916679 -1.34392513284844 -0.161525716867363 0.0467950154966563
0.636216724178233 10.7963907823802 0.352207870295479 -1.1204659601048 -0.0215146706865869 0.0318701160261141
0.697310896167229 9.28466466535152 1.11106238500995 -0.963937633391256 -0.0655818738007745 0.0272791456572663
0.559137051491172 10.7106019144877 0.140037678601992 -1.06827764311799 -0.00981207515412465 0.0292684588230336
1.55188704654631 7.77093164361466 4.1842178946808 -1.20217387237857 -0.253162157832603 0.045670766881602
1.30716477011211 9.80950051831627 1.37601980051931 -1.18318006533905 -0.0626187576635134 0.0357676451021558
1.95281766547274 6.85454652241958 3.20499393262708 -1.03521927333998 -0.168870149104589 0.0354800791253509
1.177914947164 9.78157564681843 0.634334698786694 -1.09423402924329 -0.0221497283217199 0.0313463640727031
2.07210993896704 9.23407510635895 3.33444251313526 -1.43423112826779 -0.167275502490713 0.0503685612756699
1.35631214098887 8.66907307497371 2.13377632451051 -1.09673336684443 -0.120509342480993 0.0356164395434877
1.94786083113856 5.54206421721538 3.06690974307542 -0.822168445085389 -0.161376604060658 0.0272464274306828
1.30201018374201 8.03195466574506 2.38528776412496 -1.00400791620873 -0.139573848393062 0.0325840811413698
2.1462682748163 9.06152549637661 2.34585423239143 -1.32550740346538 -0.0934411832876604 0.0428386187602903
1.46549774859784 9.25189858787169 1.86476071730688 -1.18997315911023 -0.0881343704797187 0.0376660988096483
1.59956292131771 8.92183995463068 3.43274650754926 -1.31654859619079 -0.20033643098065 0.047819671469534
1.41387437115737 6.82097569996443 1.76592564295605 -0.791456879380895 -0.0855058204754743 0.0222073897035784
1.43895019693403 10.4761780641299 3.11793180466038 -1.49033039203477 -0.17837382296763 0.0529980454024362
2.0221832987443 6.9581587130483 3.6575629562925 -1.1036229290887 -0.199812180088255 0.0394410584485715
1.82127207204613 8.12046650285376 2.25786261600916 -1.09927895002637 -0.110088210805865 0.0349775187936116
1.70004483414921 8.82016876072367 2.38158445092438 -1.21420439399296 -0.121858830624169 0.0403193461694324
1.0492139804443 11.3570949254766 2.15920525560342 -1.45257057510026 -0.128063100683328 0.049029188390733
1.00285559287123 7.39311637228996 1.85382375184198 -0.810704527711964 -0.110333355703289 0.024040304727307
-0.0547848075702251 13.9595807105547 -0.951630057411255 -1.35742006710683 0.0482479137500458 0.0376317033361118
2.22245292278743 5.08552786020703 3.32005174322736 -0.832572733750597 -0.164911945303361 0.0278655270450716
1.65208580033718 8.51254770455536 1.48999618896829 -1.06342494065556 -0.0557496171206911 0.0311141808096278
1.68591631778799 7.80506759489517 1.09126915150458 -0.925384929012493 -0.0284918914823657 0.0248789898558192
1.5580311159511 5.90795189409556 3.32627700025571 -0.838470795268498 -0.194584886282064 0.0294833835226467
1.65407329379704 5.32860595315467 3.35340272792039 -0.76844676135498 -0.193525504391769 0.0268415947982524
0.669594304471141 9.6204010293364 3.30416649705682 -1.22587277841944 -0.229631946717046 0.045143664226402
1.82809188848089 8.72048468115999 2.91129364811497 -1.26888369241392 -0.155576821655725 0.0438590120711771
1.66737118650029 9.14607625162046 1.58083351016958 -1.16442896244759 -0.0687308794719618 0.0356189377322527
1.38654172220923 9.17048643227398 1.24387551909766 -1.09412709175652 -0.0520910756752038 0.0323280426757222
0.454059596518304 11.7297265215168 0.733591877783049 -1.2687460508585 -0.0534549095947437 0.038890316622134
1.34435484126481 8.50869793699632 2.14499045112171 -1.08144821707341 -0.122126836029255 0.0354502024483193
1.85485048962174 7.60198256622178 2.32948329710147 -1.04488962809881 -0.106375237781219 0.0327954541969643
1.86303183406097 7.68825759506607 3.10080064324531 -1.13367347111359 -0.165011707417649 0.0389530940956255
2.0012769060909 7.00785954278647 2.48212748798241 -0.990945600033243 -0.11988204501589 0.0316261669100584
1.22861674674263 10.7327811931686 2.1246259447145 -1.37979371624747 -0.123108101866434 0.0460932633150462
1.40605749993263 9.81040246177423 1.79693434616942 -1.24293419725504 -0.0939885147764606 0.0397698729994169
1.9329881214307 7.40723931578967 4.01588163222721 -1.19121625120321 -0.227367013269773 0.0439235532695885
2.19869999435057 7.0604894174838 4.01989914086331 -1.18932013144937 -0.215469905650108 0.0434045229523519
2.13011887829453 9.31950137271931 3.41554510987783 -1.46400366211337 -0.176238351673792 0.0520675857306029
1.0219819221769 7.94464753417239 1.22126764232236 -0.849402014066555 -0.0624518417344696 0.0236885704698427
2.15480396218254 3.76681711132297 3.96313082088734 -0.684458863813748 -0.211039672332372 0.0243399432580361
0.710145463672047 10.2710214157245 -0.421145525102387 -0.981700105849818 0.0363462612111192 0.0241685657606864
0.664447193542321 10.6312811144095 0.513279781100666 -1.11682865821798 -0.0361203017499265 0.0327400234113499
1.56444841695727 6.49661415776196 1.64743298523491 -0.759923353709234 -0.0660323558959287 0.0199876239128316
2.54182281889674 4.8162874890269 4.59574185866577 -0.972062761027267 -0.243220552348267 0.0367809022688712
2.14038917404373 8.26070529172073 2.33739840483834 -1.20212096250515 -0.100999977364187 0.0389808079705258
1.02652744419524 8.77991516179004 1.50370944037959 -1.01491979746241 -0.0839251198496793 0.0313437220595595
0.165480679099584 12.3381945989174 0.237950988472511 -1.25945850679765 -0.0336674739287419 0.0377178681289332
1.19486044525551 5.91053554161988 2.46976747986011 -0.687613041801784 -0.144513137197654 0.0211890433634616
1.47694817399506 7.86475556231354 1.48787850112274 -0.939214919276987 -0.0601036673461378 0.0266717164758241
0.862674411719506 9.56192963329552 1.17505817303384 -1.0605978322009 -0.0734907570730108 0.0325042678477971
0.635588642854309 11.3782611215311 2.17880253955956 -1.37249772568356 -0.151227322639262 0.046849595241919
2.91659450244196 4.33634887293673 3.95806803529988 -0.901247783052356 -0.183667880171756 0.0313263645872949
2.60248560453655 7.20356390536712 3.66094759222581 -1.23829690870013 -0.171890738695797 0.042869167739362
2.53899508346474 6.98113937496027 4.2012692165631 -1.26071429262801 -0.211780073633389 0.0460020937212414
1.25834904357565 8.44583408620677 1.84393814458985 -1.02555226894924 -0.102343004975521 0.0323028294510946
1.65427484618528 8.03650991484229 3.16317245438917 -1.13989436908489 -0.176820903202779 0.0390931327781781
1.01856314061175 10.4438934823942 0.613206782207971 -1.1592140739294 -0.0192728764460724 0.0330045391872096
3.11386086412415 4.00940137165461 5.18228036349273 -0.984695402140073 -0.265225575651583 0.0376402327359182
1.10225772357486 8.15103747991307 1.09153148648491 -0.879846851711192 -0.0530380059454863 0.0244330427752528
3.11884007235271 3.08765594337162 4.90579180702223 -0.821904800404722 -0.243699086391608 0.03056198783346
2.08088890697771 6.21123741045759 4.1669576868602 -1.05502182952478 -0.233130344356304 0.0392428082349332
2.28266199279945 8.16909219856856 3.53087461444549 -1.32970219275499 -0.175795926943893 0.0470318478760413
1.97459852532915 8.89175700598809 1.59837691427174 -1.18523864548099 -0.0542337118217263 0.0357616975648663
1.81144922173839 9.78372728061552 1.07410801384023 -1.23858495665677 -0.0241057723226066 0.0363220801701966
0.966415778332913 6.8650643491779 2.37180822408002 -0.784688979181409 -0.153823268174221 0.0256685282435397
1.51390373291478 9.55282329702559 3.47599103782684 -1.39978234166952 -0.204218085984246 0.0509876873304772
0.154539473182993 12.5508978942639 0.482028234707065 -1.30906103112654 -0.0542204536341996 0.0405631627145278
1.6951751018679 7.28321544590437 1.48943012632262 -0.889826104237749 -0.0609238648394512 0.0253252480276835
1.49758063845453 8.720082809802 0.954722435234127 -1.01154887093686 -0.0266475687622144 0.0278357417735379
1.4322578354114 10.3074097239132 2.54101295545509 -1.40523886061985 -0.139874668683654 0.048080600843106
2.41932654370524 6.211681293426 3.09654579376342 -1.00302146795239 -0.143477055384816 0.0330047619663632
0.764761860163765 10.7620584324865 1.14440914715262 -1.21231594827357 -0.0656226926686546 0.0369753565800303
1.36153568352547 11.441214702484 0.903708776312556 -1.39692956796848 -0.0383865064878318 0.0434391422238295
0.463100928152229 11.3293079891929 0.275859894287364 -1.16050335027469 -0.0253869120607881 0.0336312021142541
3.01469176104337 5.07601753680157 5.53596033023569 -1.1795156538006 -0.290117073167876 0.0464439378399246
1.80480909462731 8.67143203666652 1.82268611853918 -1.15654683043387 -0.0760247295197536 0.0359842329094708
1.44764756310808 7.84376732035911 2.96439781013343 -1.06841240509027 -0.171545867397293 0.0366187251580059
1.10879334519982 8.64083697103018 2.64319129096594 -1.10093602738201 -0.169430575484614 0.0381967561859762
1.81203885697883 7.28942144547385 2.77843888237971 -1.03759737196252 -0.142341366370776 0.0343865516193303
1.19948572402281 10.1161834757141 1.55545482808821 -1.21850679504328 -0.0850493485239012 0.0380690620346934
1.48272305080748 7.05662593141322 3.0514878237962 -0.957516995239689 -0.179944586427309 0.0327609872696943
1.72585286702491 7.06337781234831 2.86632604774015 -0.998354634477312 -0.152968949084934 0.0334703595104433
1.49321745550574 6.538835082618 3.10090032009257 -0.889770670245197 -0.180350901469965 0.0303187107206717
1.28218069344168 8.89063404449388 3.05978005286198 -1.21149898092161 -0.184480047281555 0.0428406229237432
0.770424528422589 11.1676106054927 -0.180672821198919 -1.13423049749248 0.0226416539458944 0.0298613554384685
1.89329344667492 8.95034906201088 2.02542039935233 -1.23234130380319 -0.085064321788151 0.0390660613452844
1.11453353133326 9.18683255592219 2.81942890547019 -1.20412388873494 -0.180688504353293 0.0426560572291852
1.80891189417346 7.67232928640365 2.29982097785607 -1.04164780470254 -0.112359498275729 0.033157645283588
1.75328199802789 8.23606372659026 3.54414635267738 -1.24339294353605 -0.196754126834664 0.0444611919063072
1.11541105808437 10.3985238467772 2.365261150964 -1.33960895529225 -0.141476970270576 0.0454736494547525
1.93470558021789 8.72470006449429 3.56691908610523 -1.34840264196702 -0.199338721536986 0.0488030134165359
1.01221850150858 9.24004492990636 1.04245532393552 -1.00762578280341 -0.0543901369525231 0.0287832030913922
0.887601329974532 10.0893324277486 0.329951471762147 -1.05817448026099 -0.0102673528911516 0.0292239962897158
2.25339733047631 7.30388129284225 3.47262034381275 -1.17610331677392 -0.17282607251744 0.0406498805765728
2.04798042700846 6.05778604800728 4.17121999096066 -1.02194398729603 -0.231522526370588 0.0376930338440854
1.78653307114648 8.97473666824889 2.77065164986184 -1.28844926275219 -0.14847177378782 0.044384784708824
0.771716720254048 10.9597193234719 -0.607979395659054 -1.07334965776432 0.0549713173134499 0.0264480962638879
0.387061590460866 10.6180856624374 -1.15814775665961 -0.899757704804145 0.0775323336897778 0.0189187370965995
0.847486032711263 8.15390310013034 1.86701734573698 -0.90894351621177 -0.124707821627013 0.0290290309873832
1.76264377341326 7.09754518053158 2.4902486932537 -0.961516103362869 -0.131401298244413 0.0310033311799997
0.870384736067295 10.5567960983318 0.923071573235367 -1.17550219012271 -0.0557153657395193 0.0355936269555098
3.12160583729948 4.21063930050294 5.55934268557411 -1.04759047426192 -0.288040467658283 0.0406122809342911
2.1368972813035 6.95868932781006 4.15592475646055 -1.17644597970531 -0.228071091220428 0.0435576788156412
1.31893373951657 7.39614821713746 2.4108566894539 -0.923999152585153 -0.141129761383671 0.030017824891858
0.696102181564467 11.4238328575125 0.760554965395319 -1.26627169259677 -0.0456946519094624 0.0384485659261739
1.56344072455694 9.28240074745153 2.72285710027806 -1.28916055474016 -0.148045853877303 0.0440760629933565
0.866890147681366 10.5909044948481 1.07844869375022 -1.20993361814019 -0.0576472245880212 0.0370028537351265
1.22554061793146 8.3695659657532 3.23390376140079 -1.14709669080773 -0.208401364299493 0.0421658286748264
1.23196810926385 9.8972088837717 1.75729340257733 -1.2345063093047 -0.0925603922836772 0.0395745410293975
0.78826828523476 13.6567482294163 1.08404337511721 -1.64980053853358 -0.0645644694047073 0.0536014842297857
0.474762595354455 9.69734444703478 0.984583204219233 -0.991816032733983 -0.0679957608152106 0.0291453670768414
0.92400896683086 9.44475200999928 1.69981750117404 -1.10062093576623 -0.107291754693005 0.0353243395053858
1.935650672196 7.42784878701043 3.15905149469581 -1.11464614504034 -0.168296370450442 0.0385799425668774
0.863803370840091 7.22804762344954 1.25877070585833 -0.707909015469327 -0.0772688918587353 0.0190246790658306
1.84362715175726 8.58637964768455 1.37709381854099 -1.1003143424096 -0.0416955633843735 0.0320382981383705
1.70016971061538 6.89460069891754 3.48175767212405 -1.02163057167828 -0.197554684144019 0.0361240843463621
1.30523654451258 7.37124109910446 3.11258640829234 -0.990344974936345 -0.190463304129927 0.0348323720922398
1.42499549186802 9.29337449382737 1.57722729065328 -1.14866316137346 -0.0757369379618241 0.0354301716472626
0.11266099947255 11.9019786991923 -0.312982474576023 -1.12955711823322 0.00102967947122229 0.0313281434632544
2.27762731959707 5.02286271907349 3.98196210459298 -0.884403533256404 -0.210753798541474 0.0314314307977951
2.35994348305515 6.60763909344965 3.75678433321754 -1.11979254195916 -0.184528418679137 0.0388905283890074
1.15294285373733 10.5166475900329 1.0839516841726 -1.24888351192039 -0.0516138236700139 0.0384572262620005
1.21711110939897 9.42923049709145 1.03205861928156 -1.0778456105904 -0.0439963507885408 0.0311430893318368
1.24046271498426 9.45894445081709 1.69007946651889 -1.16290325263102 -0.0858102504002305 0.0365139652963419
1.75734952759827 8.67918427949266 3.51304717369598 -1.31761537470221 -0.200407762173282 0.0480361750298545
1.70862572688586 6.93245349608902 3.07380656368685 -0.980563854467803 -0.17197693619018 0.0334056603727969
2.7148120343656 7.34157295662052 3.09308263104115 -1.23957636666744 -0.126668979889256 0.0413574108015288
1.71845606021402 3.99307222312295 4.17739608062505 -0.663040871361833 -0.245946433714419 0.0251571852410241
2.30795213548412 4.58844511263866 3.95762239752539 -0.814774874259547 -0.208003400082689 0.028611472016701
1.71318678914893 8.1078444565006 2.61360768384375 -1.12504478309914 -0.137195415345873 0.03736390415043
0.760408118461196 10.0656590562012 0.489182903938046 -1.05804004521814 -0.021068715229499 0.0298152076808593
1.09330694940325 9.94653635495534 1.84884108798227 -1.22417254826283 -0.107282104530208 0.0399025212408392
1.42769300927835 11.5537931812076 3.13619511060616 -1.65481848620005 -0.188607481242118 0.0600781332126087
1.57372906312546 8.44676841217628 2.31643600077685 -1.12487461399881 -0.122169499229403 0.0368266183871268
1.33252472044138 10.3897491136705 1.54681802588857 -1.29419771416774 -0.0753976518848773 0.04072682536369
1.07646325925026 10.7570613029841 1.84522769931757 -1.34590591461047 -0.110110269113166 0.0447525275541537
2.39170919215876 6.57198254613647 4.86507211403237 -1.23351462662 -0.268465523620567 0.0475192935950383
1.34783777164774 8.36575617499399 2.5648030815175 -1.10142127604692 -0.150874076446497 0.0375352223516415
1.72956392000318 8.37813293921245 2.47115629730338 -1.14550173768525 -0.121588934243319 0.0369094399786972
1.18278764369465 9.61926818212474 1.7782786175657 -1.17971409375407 -0.100242570508273 0.0378484886203024
1.45090984413786 6.84148774041527 1.43548357438499 -0.776047017404308 -0.0655767093561718 0.0212833203113787
2.51021768582999 8.08087764971552 2.68344312953068 -1.25271118623537 -0.112374344427186 0.0406911463129302
1.55934455016439 9.751530693271 1.97508849737268 -1.280451986174 -0.0996149582175175 0.0414989691926847
0.894209455448667 11.4163091053311 0.294773947738783 -1.26694746178709 -0.00139604126727116 0.0367204899282918
1.2649371354198 8.33054563520642 2.40303394455373 -1.05832251415698 -0.134939313554392 0.0344666958208965
2.36418641160533 6.81058003972123 3.03496918825317 -1.08290713956887 -0.134561697818012 0.0354485819520368
2.5685976947542 5.56127545381947 4.23959441928424 -1.04071344745423 -0.220026022400403 0.0379263263264348
1.5531281055464 8.73745246599555 1.51774400418424 -1.07980118458973 -0.0678097355745768 0.0324458008197593
1.64420795304907 9.68397770303207 1.37078383695284 -1.2365199647931 -0.0532110169057312 0.0380813356138571
0.911968909361021 12.0039045315238 0.947930695448459 -1.41565010813903 -0.0505768995976087 0.0445224653165936
1.34610419939679 7.72112326066043 2.76369662731743 -1.03410407376911 -0.158830074548459 0.0354231337252993
1.17601716659788 10.7721376693739 2.18585417198677 -1.38278115762143 -0.132705349827754 0.0467428350190403
1.02163955195053 8.94048786221674 1.39711953341438 -1.00962892156132 -0.0838922006641148 0.0308275557794378
1.92067785687428 7.9703609400472 2.03830431128573 -1.08442307611702 -0.0869631036610842 0.0335913217729689
1.79186740704116 9.22958667922895 4.19428555659375 -1.47776589380324 -0.244160239829149 0.0560748359766812
1.72143031144232 7.53591780210589 0.869427634902268 -0.87176424652698 -0.00933525313607977 0.0219904148939592
1.68307027703485 8.1279375875474 2.09612181938727 -1.06349831433707 -0.098079730191656 0.0328680037752473
1.45908515352031 8.62712401555272 1.92119960139264 -1.08111125756085 -0.100624896932069 0.033795865094179
0.982821675592629 10.040591778301 1.57892511233475 -1.19798683931484 -0.0903883194731401 0.0382531615982274
1.45537950460095 7.08170753402568 3.1449282029371 -0.986701202467322 -0.182739188817059 0.0345542091394335
1.05746239851021 12.2358579678669 0.723285268226089 -1.46413386644172 -0.0310008969112949 0.0458580956129191
2.36384814303959 5.63708501863172 3.48684195765377 -0.933409857995339 -0.17811623661551 0.0317251261364995
2.24378645726814 6.68089824451603 2.77275937950712 -1.00534908762619 -0.123806372403905 0.031849785243397
2.17477246754715 8.25511078936053 3.2899010790767 -1.28794158017862 -0.165371644718486 0.0445714285040666
1.93281389621359 7.48780566431482 3.46744822413887 -1.1555262341831 -0.188325902228145 0.0409454423041757
2.05259899603098 7.25988091275928 3.2092079145323 -1.11702204339878 -0.161283359800943 0.0381293267665597
1.8542054604187 5.97917137828968 4.14024853356181 -0.977959628227415 -0.241454751052923 0.03679902953787
1.62455472068596 7.22507925125445 3.15128837222406 -1.02224004630802 -0.188734410274818 0.0361987538749518
3.19920286506078 4.40137771857444 5.78446144164315 -1.13103747424982 -0.300623066048931 0.0449901181345136
2.02332562081049 6.84081193358323 4.2801864439452 -1.13452329091595 -0.248663476741575 0.0426931878977567
1.60884567248207 9.05044774189504 4.05485036766115 -1.39349230852658 -0.245507149418152 0.0526050434755757
1.42656265155993 9.40570658588038 2.05657186611245 -1.21963290944757 -0.108857786342999 0.0398236286722454
0.746581179193537 12.0410676769502 0.194039946770127 -1.31794566185878 -0.00791316433935997 0.0390449845333916
1.42692779817971 8.36204153717523 1.35243387724626 -0.988307871049751 -0.058941705357085 0.0286731999030147
1.51803338611196 7.63914654722355 2.08721555686584 -0.968446189719093 -0.105455396269604 0.0300324221507583
1.40663070166332 7.77529190681945 2.05577848290175 -0.968604028578261 -0.113748856671778 0.0307154211268749
0.686777734319413 11.3399746806543 1.26652106719365 -1.30520387558621 -0.0835012768959775 0.0418375612529528
2.04222139890079 6.53278467723388 1.98276162972409 -0.882690896346495 -0.0798536967202842 0.0257921689169796
2.29185604945434 6.49085240880328 3.86045209971391 -1.09349955298503 -0.202750765440104 0.0389381346453291
1.48296215843515 7.01263699609283 2.91059155028085 -0.948900705190085 -0.170568373092469 0.0324654513618399
2.11308074751392 7.29476264022539 4.64035847294268 -1.27283892522113 -0.268900936989543 0.0493090338534793
1.89920733823878 7.21613346872994 3.02117860296151 -1.06857799323709 -0.157895506756168 0.0364414909482857
2.27983457848604 4.47459142898789 3.11445804993372 -0.728087917029437 -0.148356969011253 0.0231238778028472
2.67005472114979 5.19396705816379 4.14759514298968 -1.00583613486479 -0.204795581411058 0.0361339180224226
0.360466573636348 12.761440428746 -0.14691693288281 -1.32001181975117 -0.00177312647182479 0.0387135511573581
1.95477619365582 7.69153664289869 2.45482454313914 -1.08543275798186 -0.119645879694019 0.0352063757998037
2.50120676733837 6.08775210445064 3.16986923844895 -1.01097290397997 -0.143597684805918 0.0333626153705795
2.2700685113119 9.2175614754053 3.40283578133713 -1.47010766999823 -0.174548996344225 0.0524122292766468
1.46570661328817 9.10323244438472 2.14212986751787 -1.18750383882887 -0.112608379222854 0.0386035637018207
0.381626339509236 11.109241076182 0.453222936375131 -1.12798063190016 -0.0389929141012171 0.0328168342518149
1.29111504541915 10.6521102764291 1.77847102315894 -1.35660900094985 -0.0951450383136824 0.044318610540066
1.50218292964077 9.07526892872706 1.82895970081533 -1.16572494996379 -0.0921354528373004 0.037204832056751
2.40814759757944 5.70708140987099 2.90563880191497 -0.900481549141685 -0.128927212713096 0.0281546462897409
1.73318484420088 10.1862162050308 3.45360036424113 -1.52806183756858 -0.196343613770138 0.0554700171339025
2.45501236422174 6.98832049865031 4.70518488169652 -1.30144528492509 -0.248776249714675 0.049262809247031
2.24543564812023 8.3786176980448 5.09928765037556 -1.51553895418625 -0.286994173763636 0.0592707058539012
0.890921519717199 10.3693205976769 1.79839043652316 -1.25586935779892 -0.111661497879313 0.041582037522455
1.97160371415845 5.96646666562724 3.29335520255533 -0.912572518488551 -0.175762923666886 0.0312521639324417
1.0600642869284 10.9148335078281 1.65437180691003 -1.34343375601628 -0.0919423805466428 0.0434396171783094
2.24962494862288 7.35446763697912 3.60062599593207 -1.19845998525119 -0.188665384961352 0.0425930163446964
1.50703755348304 6.97019684947514 2.67194488453939 -0.912983639232242 -0.145765589671838 0.0293693465498747
0.490551087324128 10.4003062255393 1.05651413833311 -1.10152030396225 -0.0792592508887085 0.033900882879645
0.734736810885302 9.95428869107903 0.978296901738871 -1.07880498075841 -0.0605075284481218 0.0324006029559134
1.44717059651455 9.57356136447539 2.12652529824237 -1.25669185017567 -0.10701820604713 0.0408596040754237
1.1765297484812 9.27536928752902 1.18998001642215 -1.0711223815287 -0.053043854779474 0.0314067594951683
1.74165868756725 9.0019405704717 2.81494936990737 -1.27874553171656 -0.152575650568657 0.0438120822864699
0.673338059139723 11.0009678202321 1.829716155105 -1.30971363008699 -0.123089326654101 0.043863339402462
1.3497572341615 8.79711192340659 2.73652883491421 -1.1686741523665 -0.160609932587357 0.039832463234272
1.36256209169126 8.08523976704702 3.42809148815037 -1.13913847253233 -0.214010721470717 0.0417282140806295
1.13932171734521 9.72823084578479 1.5851618191822 -1.18393277311333 -0.0881939892775195 0.037978251999657
1.22004213555092 7.10749358400406 3.43597859182084 -0.986342910100058 -0.210203914007374 0.0360158642401164
1.70470258380667 8.32233723481862 3.48082137208723 -1.23442147844385 -0.202064787813389 0.0443862481898132
3.20189798094412 4.5046614950362 5.73765910328096 -1.1521246857019 -0.291305035139823 0.0453927805148234
1.03231990242569 10.2569045441764 1.98350224371373 -1.26482464558742 -0.123065914281954 0.0420418040178363
1.64296547424605 9.22622412396607 1.3819205580619 -1.15571680403354 -0.056611746845668 0.0348708335966608
1.26653077999276 8.96927166301471 1.39007109670052 -1.04790226028915 -0.0602056740412659 0.0302323576664776
2.26991666010129 6.26960995420005 3.97560659246908 -1.07195064184904 -0.208974318124108 0.0383801471158706
1.54552571692526 6.87149924382179 1.54038397523741 -0.789827712702654 -0.068807458981964 0.0212742186706385
0.788022511291696 10.5381379867254 0.0923006306917689 -1.08621191102641 0.00166071170771173 0.0298251041664891
1.7106384131997 8.45885693252265 2.63705749284908 -1.18506859989421 -0.138319130982714 0.0398736083147437
1.86385847768501 9.93023365423107 1.97777289165854 -1.3621160518951 -0.0917743614321267 0.0444020105432687
1.56876937168365 6.86449782904961 2.13394379474036 -0.863201597207198 -0.113222112495 0.0265862885234632
0.920994586196387 9.2404537872919 1.96079537625467 -1.1044162508191 -0.129421639350783 0.0369491529797227
2.03475756796315 8.88774155149691 2.84494378605952 -1.31558140510302 -0.137569094647427 0.0442833170688731
0.781516608453359 10.4639532394654 1.67459753126227 -1.21330553244167 -0.107941273921674 0.038948021951333
1.34851069359431 9.01100733550805 2.63951926782299 -1.20736994593574 -0.149203227799333 0.0411224158892999
1.5065992923825 8.50287865597439 1.82433211004899 -1.09297405054687 -0.0823885644581811 0.0340552608170381
1.12946448958502 9.9005537563758 1.78505602781501 -1.22155277339895 -0.0950645896114732 0.0391136194999513
1.57897588520364 12.0550446704695 0.746904937062123 -1.51195108989907 -0.0133297814942577 0.0463367429616521
0.952206220404976 9.29494271379072 1.45490775073044 -1.05461636845291 -0.0881126594250601 0.0325046014384668
1.92869079572254 9.03655380803443 2.54240101335789 -1.29841011624772 -0.127946891474048 0.0438980248532544
1.85847068697905 7.06469743421718 1.83922583173477 -0.912521278039597 -0.0794916970242175 0.0268083565110344
2.59179144600468 6.1549904824247 3.04828446484035 -1.02076816766338 -0.13079352300052 0.033007955739759
1.34030069404916 7.17074970397089 3.84157760504853 -1.04504536711778 -0.233741322475133 0.0388619059856667
